"Story","Title","Result","Date","Stability","Duration (s)"
"Comprar Ingresso Thermas dos Laranjais","Comprar Ingresso Thermas dos Laranjais","ERROR","2018-01-24T11:23:26.206-02:00","0.0","61.44"
