"Story","Title","Result","Date","Stability","Duration (s)"
"Selecionar Precos e Prazos um CEP A a CEP B","Teste para Selecionar Precos e Prazos um CEP A a CEP B","PENDING","2018-01-22T09:35:40.143-02:00","0.0","20.26"
