"Story","Title","Result","Date","Stability","Duration (s)"
"Adicionar Geladeira Brastemp ao Carrinho","Para Adicionar uma geladeira ao carrinho","ERROR","2018-01-28T19:41:20.925-02:00","0.0","67.74"
