"Story","Title","Result","Date","Stability","Duration (s)"
"Pesquisar selecionar um hotel cinco estrelas no Rio de Janeiro","Pesquisa no Hotel Urbano por um hotel cinco estrelas","SUCCESS","2018-01-23T14:12:31.058-02:00","0.0","65.25"
