"Story","Title","Result","Date","Stability","Duration (s)"
"Reservar uma diaria um hotel cinco estrelas em São Paulo","Pesquisa no Hotel Urbano por um hotel cinco estrelas e fazer uma diaria","PENDING","2018-01-26T10:42:57.510-02:00","0.0","119.91"
