"Story","Title","Result","Date","Stability","Duration (s)"
"Pesquisar selecionar um hotel cinco estrelas no Rio de Janeiro","Pesquisa no Hotel Urbano por um hotel cinco estrelas","ERROR","2018-01-23T14:05:26.943-02:00","0.0","76.04"
