"Story","Title","Result","Date","Stability","Duration (s)"
"Consultar se há promoção no trajeto Angra dos Reis/Rio de Janeiro","Consulta Prmocoes em Angra dos Reis","ERROR","2018-01-24T12:12:59.601-02:00","0.0","37.69"
