"Story","Title","Result","Date","Stability","Duration (s)"
"Comprar Ingresso Thermas dos Laranjais","Comprar Ingresso Thermas dos Laranjais","SUCCESS","2018-01-29T14:51:05.480-02:00","0.0","106.21"
