"Story","Title","Result","Date","Stability","Duration (s)"
"Reservar uma diaria um hotel cinco estrelas em São Paulo","Pesquisa no Hotel Urbano por um hotel cinco estrelas e fazer uma diaria","FAILURE","2018-01-26T12:14:20.697-02:00","0.0","135.42"
